0,1,2,3,4,5,6,7,8,9,var_mean,var_max
example_data.h5,example_data_HR.h5,0,0,12,14,1,2,2,0.721,0.00033552208,0.0007536222
example_data.h5,example_data_HR.h5,0,0,12,14,1,2,3,0.721,0.00033559528,0.0007649808
example_data.h5,example_data_HR.h5,0,0,12,14,1,3,1,0.721,0.0003268927,0.00076554983
example_data.h5,example_data_HR.h5,0,0,12,14,1,3,2,0.721,0.00033245937,0.00078413764
example_data.h5,example_data_HR.h5,0,0,12,14,1,3,3,0.721,0.0003420069,0.00071517256
example_data.h5,example_data_HR.h5,0,0,2,10,0,0,0,0.303,0.00035794775,0.0007402353
example_data.h5,example_data_HR.h5,0,0,2,10,1,1,1,0.303,0.00035695935,0.0007950131
example_data.h5,example_data_HR.h5,0,0,2,10,1,1,2,0.303,0.00036551888,0.00072622567
example_data.h5,example_data_HR.h5,0,0,2,10,1,1,3,0.303,0.00036807408,0.00079777336
example_data.h5,example_data_HR.h5,0,0,2,10,1,2,1,0.303,0.0003630599,0.0007287661
example_data.h5,example_data_HR.h5,0,0,2,10,1,2,2,0.303,0.00036434177,0.0007041999
example_data.h5,example_data_HR.h5,0,0,2,10,1,2,3,0.303,0.00036845478,0.0008202864
example_data.h5,example_data_HR.h5,0,0,2,10,1,3,1,0.303,0.00036267185,0.0007306213
example_data.h5,example_data_HR.h5,0,0,2,10,1,3,2,0.303,0.00036036503,0.00072256883
example_data.h5,example_data_HR.h5,0,0,2,10,1,3,3,0.303,0.000362313,0.00069770345
example_data.h5,example_data_HR.h5,0,0,19,13,0,0,0,0.542,0.0003269565,0.00076362997
example_data.h5,example_data_HR.h5,0,0,19,13,1,1,1,0.542,0.00032404502,0.00070021197
example_data.h5,example_data_HR.h5,0,0,19,13,1,1,2,0.542,0.00032165236,0.0007221337
example_data.h5,example_data_HR.h5,0,0,19,13,1,1,3,0.542,0.000319507,0.0006866944
example_data.h5,example_data_HR.h5,0,0,19,13,1,2,1,0.542,0.00032146883,0.00071138097
example_data.h5,example_data_HR.h5,0,0,19,13,1,2,2,0.542,0.0003238409,0.0007222615
example_data.h5,example_data_HR.h5,0,0,19,13,1,2,3,0.542,0.00032192076,0.00075205916
example_data.h5,example_data_HR.h5,0,0,19,13,1,3,1,0.542,0.00032083612,0.0007208666
example_data.h5,example_data_HR.h5,0,0,19,13,1,3,2,0.542,0.00031701085,0.0007791658
example_data.h5,example_data_HR.h5,0,0,19,13,1,3,3,0.542,0.00032619038,0.0007582286
